what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374687276657
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687279704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687279742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687285336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687286444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687286969
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687286969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687287904
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687287904
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687289421
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687291712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687294256
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687294586
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687295846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687297781
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687299582
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687300190
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687303023
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687303693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687303731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687304169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687304794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687313690
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687321377
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687341114
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687344743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687360751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687371560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374687371585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687373979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687379361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374687379388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687383562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687416059
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687417115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687469135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687469332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687469482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687471365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687471577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687471727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687471884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687472075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687472272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687472414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687472581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687473137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687480431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687480842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687494744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687494917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687495075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687495206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687495367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687495518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687495669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374687495833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687532088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687534648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687539626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687544840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687551276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687570775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687572210
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687578828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687600581
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687602564
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687605773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687606181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687609664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687610369
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687610684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showRulerContextMenu",1374687610996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687612218
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687612637
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687613018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687614435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687614477
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687615061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687615506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687615692
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687615708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687623882
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687623933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687680825
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687705977
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1374687735038
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687741083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687741107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687743959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687744773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687746342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687746897
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687747498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687747526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687747930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687748151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687748746
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687749678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687750808
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687758340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687758763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687765024
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687767594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687768784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687784446
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687785134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374687805042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374687806324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687819766
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687820929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687823694
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687824070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687824547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687830855
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687830877
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687833434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687842076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687843120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687847019
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687848219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687853290
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687855317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687866349
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687886301
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687898486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687899678
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687908575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374687939967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1374687941347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374687942996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374687953415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374687955426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687962107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687963486
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687964525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687964932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687973043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687973064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687978626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374687981963
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687985303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687986358
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374687987302
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374687990253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374687991244
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374687994698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374688004163
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688004581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688006947
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688007610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688008060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688013851
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688014592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374688015528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374688017344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374688020799
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688039531
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688045373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688045397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688045971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688046582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688048307
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374688053231
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688053978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688055087
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688055474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688057520
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688058292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688058762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688060976
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374688061073
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688068729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374688073315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688079440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688080222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374688080834
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374688083982
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688084300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688085105
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688085472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688085496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688085922
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688087155
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688087574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688089811
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374688090446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688090873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688109851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374688113601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688128358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688163593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688187545
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374688190382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374688192093
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688194644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688194685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688199301
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688199301
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374688275498
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688276195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688276230
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688288219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688471142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374688530404
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688531927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374688538458
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1374688544762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374688561243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374688564752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374688576519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374688585566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688618654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688672692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374688773870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688774373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374688774402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374688781842
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374688783124
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1374688804205
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1374688869367
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1374688871639
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1374688873737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374688884586
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1374688984229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374688984259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374688987474
