what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374694456037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694456469
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694458949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694459044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374694459057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374694462847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694463125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694463157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374694463701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374694468150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694476133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694495299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694505982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694508619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694530220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694531121
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374694532133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694534203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694536522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694537127
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694537128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694538108
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694538109
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694538736
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374694540866
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694540867
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694541346
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374694542450
closed,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374694542450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694815729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694845951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374694851843
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694853795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694853865
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374694859021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694859559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694931802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694932601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694937429
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374694937460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374694938812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374694939494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694939987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694964282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694996413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374694998154
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695019778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695020331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695142870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374695165183
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695167903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695167963
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374695169369
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695169531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695169594
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374695195792
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695196001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695196073
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374695208713
opened,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374695214611
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374695214710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695219734
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695220711
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374695222054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695224241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695224295
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695224904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695231002
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374695232533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695235521
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374695238250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695239517
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695239976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695240472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695256615
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374695256638
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695263423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695263490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695275446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695291680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695300716
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374695301367
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695360656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695361182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695402845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695408680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695417239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695417273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695418876
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1374695420545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374695422118
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374695423445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695428579
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695431024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695431571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695595321
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374695595342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374695596655
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374695597428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695597961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695602835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695638010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695639460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695639772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695641871
activated,editor,org.eclipse.wb.core.ui,1.6.0.r37x201305211950,"org.eclipse.wb.core.guiEditor",1374695676485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695690262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374695690553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374695729199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374695729718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374695730331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374695731052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374695731539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374695732474
